BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'PERU'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000010000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'PERU'
		)
order by
	value desc;
 ps_partkey |      value       
   15472105 | 14794588.0839386
   11052185 | 14792231.9093628
   15310187 | 14791434.2127075
    6895692 | 14791158.8709106
    8040513 | 14782592.6148682
   14955953 | 14782576.2947998
   12983406 | 14781350.6987305
    6965857 | 14779664.3131104
   10961227 | 14778757.9257812
    4511313 |  14777050.866333
   18107935 | 14776995.5220947
    1609331 | 14775917.5214233
   16313117 | 14775673.4608154
   19953961 |  14775300.553009
   16086198 | 14774748.3453979
    5750554 | 14771677.9020996
     776491 | 14770959.8981323
   12577002 | 14768707.8289795
    3747937 |  14768299.789917
   13538454 | 14767804.6290283
   14975639 | 14764911.2662354
   16558558 | 14764215.4453735
    6827372 | 14763668.3062744
   17793881 | 14763366.3925781
    8827023 | 14763158.3182373
    9009005 | 14758007.9656372
   19875462 | 14756974.9713135
    9769821 | 14756856.0494385
    1984100 | 14756285.7236328
   14071396 | 14755552.4492798
    6891652 | 14755229.5808105
   17563609 | 14753493.0598145
   10341905 | 14752332.5841064
   11485093 | 14751206.1972046
   16335949 | 14748892.1921997
   14577685 | 14748755.3140869
   12566201 |   14748560.43396
    7522271 | 14748401.3457031
    6645975 | 14747618.8647461
   12515830 |  14747031.652771
   14317658 | 14744736.6485596
   13109700 | 14743661.1349487
   13218090 | 14743075.6266479
   16679793 | 14741370.6278687
    1071167 | 14740806.0245361
   13681036 | 14739804.9668446
    3826145 | 14738298.6662598
   19130365 |   14737675.40448
   12673377 | 14736985.7637329
   15310048 |  14733426.315918
   13063334 | 14732842.6222534
   19454852 | 14731563.8970947
    8262448 | 14730286.6153564
    7095245 |  14729904.098877
    2461549 | 14729335.1405029
    7420284 | 14727482.4726562
    3590610 | 14725949.4389038
   14822630 | 14725232.6773071
    9775355 | 14723916.7661133
    3513276 | 14723486.6918945
    2359577 | 14721431.9116821
    1463711 | 14718839.7294922
   18391393 | 14713424.8362427
   14501742 | 14713314.9477539
    3162340 | 14709327.8299561
     216707 | 14709239.3949585
   14735480 | 14709147.8204346
   11311994 | 14707838.5632324
    5001848 | 14705298.6525879
   18689913 | 14703051.9536133
    6862509 | 14702393.2290039
    7736282 | 14702011.6806641
   15810516 |  14699428.005127
   17214032 | 14694968.5153809
   12433175 | 14692710.1590576
   14208963 |  14692194.617981
    5304153 | 14692126.2368317
   18599536 | 14689654.8610229
    1179739 | 14689277.5464478
   16568412 | 14683621.9702454
    6548522 | 14682743.9974365
    5041269 |  14678548.111145
   11947663 | 14676789.7744141
   10364448 | 14675018.2316284
      13967 | 14674807.8220825
   11888105 | 14674158.4802246
    6912025 | 14672432.6056519
    3197238 | 14669772.1082153
   19984739 |  14669676.189209
   19913068 | 14669299.1644897
   15445513 | 14668356.0485229
    2025301 | 14666321.4195557
    3507367 |  14665610.668396
   14353279 | 14663682.2171631
   13006027 | 14662917.8725586
    7621155 | 14661268.1391602
   16084650 | 14659642.4714966
    1245749 | 14658342.2130127
    2874248 | 14656371.4116211
     231801 | 14655201.3756714
   19507921 | 14653702.2980957
   13634208 | 14653544.7994385
   11245437 | 14649844.8361816
    8800068 | 14649138.1766968
    5348497 | 14648784.9672852
   11079265 | 14648702.1422729
   19180053 | 14646169.4539185
    6732403 | 14644362.9356384
    1300676 | 14643511.1899414
   12622528 |  14643184.470459
    6479420 | 14642625.3599854
   10835615 | 14641795.7671509
    6599659 | 14638719.3787842
   18614131 | 14637872.2567139
    5247519 | 14637330.3225708
   14706596 | 14635796.2875366
    6674830 |  14630893.581665
   10296273 | 14629641.7810059
    5544129 | 14625450.6162109
   10789797 | 14624716.6973877
   19335784 | 14624449.3656006
   12959064 | 14622603.1669922
     218753 | 14621918.5358887
     557389 | 14619447.8372192
   10446434 | 14618967.7248535
    7214537 |  14616507.453125
    4560633 | 14616409.5977783
    7697003 | 14615395.1312256
   17500022 |  14614753.977417
   12291572 | 14613530.7421875
    5658072 | 14611153.1934204
    1426049 | 14610931.4879761
   11661061 | 14608780.2086792
   10670287 | 14607621.0802002
    4553943 | 14607036.6587524
    3094491 | 14604241.2662964
   11366737 | 14604007.4857178
    9916473 |  14602821.925293
    9714122 | 14599203.6425171
   19513824 | 14598827.8054199
    5638323 | 14598201.5234375
   10884611 | 14597320.5942383
    7966049 | 14596717.6494141
    1436656 | 14596284.8140259
     682901 |  14596001.053772
   19968618 |   14595603.21698
    9207855 | 14593288.5772705
    2872267 | 14592066.3782959
   17290234 | 14586985.7005615
    7599827 | 14580790.2612305
   14508386 | 14579483.5760498
     446871 | 14579320.6332397
   16011487 | 14577695.4846191
   16407510 | 14577588.5516357
    8487620 | 14575150.3188171
   13109024 | 14574957.0952148
    8359618 | 14572446.4790649
    7186192 | 14571689.7784424
    6836192 |  14568321.722168
   10008650 | 14565845.2966309
     925824 | 14565800.5446777
    8136488 | 14562982.4229126
    9026329 | 14562340.6275024
   17860186 | 14562135.9902039
   10232417 | 14559862.9954224
    9283991 | 14558018.2520752
    7087094 | 14557925.5618896
     517507 |  14555525.855835
    6118160 | 14554840.5033569
   12131159 | 14554295.3990479
   11100955 |  14553730.098877
    1300255 | 14552766.8988647
   11015736 | 14552298.0583496
   17960103 | 14550637.8358154
   14744967 | 14545710.8477783
     740015 | 14541907.0545044
   17548947 | 14541312.1900024
   14683261 | 14540746.9534302
   12390555 |  14539766.482666
    2998468 | 14538988.2020874
    5615011 | 14535987.6574707
   16166452 | 14533982.5665894
   11367823 | 14532546.5476074
   11929381 | 14531186.4222412
    9713420 | 14530867.3518677
    6936439 | 14530609.5421143
    3105715 | 14530329.3966675
   11749055 | 14529437.8387451
    5859914 | 14525347.4388428
   12554417 | 14523867.0159912
    3936557 | 14521947.0907211
   17388809 | 14521514.8297119
    9137108 | 14520170.8537598
    4795415 | 14516768.9703369
   15168375 | 14515945.7358398
    4329577 | 14515893.9750366
    5569188 | 14514618.1316528
    9413116 | 14514074.2284546
   19291107 | 14512329.1598511
   13452811 | 14512307.8819885
   13716377 | 14512104.4953613
    9911078 | 14511523.3078613
   10892223 | 14510975.9608154
    2797003 |   14508491.90979
   19536550 | 14507980.0118408
   14233516 | 14507137.8444214
   10429404 | 14504035.8162231
    6652609 | 14504012.2213135
    5461359 | 14503888.4404297
    1042535 | 14503299.0789795
   19269768 | 14502152.3158569
    9992545 | 14500599.8217773
    5835443 | 14498580.7249146
    5209741 | 14498283.5581055
    3068936 | 14498262.6241455
    5853420 |  14496712.434082
   14639370 | 14495455.2006226
    7225842 | 14494811.9484863
   12995247 | 14493496.8084717
   15183169 | 14492469.8996582
    7913717 | 14490045.3862305
   18002360 | 14488598.8676147
     732055 | 14486300.8920288
   14147419 | 14485641.5227661
   10608872 | 14484212.5606079
   17768089 |  14483049.796936
    9437905 | 14482266.7947998
   12353604 | 14478295.7296143
    5927820 | 14478061.2261963
   16645712 | 14476846.0280151
    3692410 | 14476099.1421509
   15298761 | 14474594.8128662
    1029065 | 14471889.8078613
   19708449 | 14469077.5904541
    7732216 | 14467265.3287354
    4211500 | 14464050.3421631
    9400521 | 14464019.2865601
   11977748 | 14461456.0514526
    7657400 |  14460319.826355
    7956330 |  14459971.123291
    7972829 | 14459736.2663574
   15701372 | 14457978.9766846
    4958111 |  14457008.255249
    4867828 | 14456741.4483643
    9976863 | 14453430.5470581
   12504411 | 14452042.9216309
    3431567 | 14450910.8227539
    1582696 | 14450626.1785278
   18706533 |  14449559.187561
    4093023 | 14448719.5718994
   19980391 | 14448717.0283813
    6575147 | 14448330.5175781
   11026830 | 14447712.4963379
    2641841 | 14446713.8977051
   11005774 | 14444221.6216431
   18410185 | 14442691.7836914
    2482975 | 14438778.5313721
     682670 | 14438467.9989624
    4681884 | 14437639.8409424
   13146064 | 14437539.5879822
     200945 |  14434522.350769
   10817278 | 14433966.4425049
   14400996 |  14431659.230896
    9443137 | 14431028.7948608
   10019795 | 14431005.1746826
    7163109 | 14429943.4694214
   13772110 | 14429465.1308594
     309371 | 14426293.3742065
    9094875 | 14425442.8370361
    3078238 | 14425345.9414673
   14720882 | 14424986.1997681
    5647191 | 14424264.6833496
    6859336 | 14423496.0249023
    8204678 | 14423024.4388657
   14328674 | 14421458.8555298
   17902295 | 14421112.4838867
    4107880 | 14420639.6425781
    5534846 |  14418755.373291
   19290554 | 14418404.2507324
   10795632 | 14417700.0599365
     358662 | 14417577.1893921
   14216846 | 14417304.1878662
    3644961 | 14417018.5497742
   14884353 |  14416953.913208
   17069853 | 14416462.5209961
    6099005 | 14415784.5594482
    7200006 | 14412139.1121826
   12329701 |  14409077.927124
    3452370 | 14407205.7612305
   19254729 | 14407055.0139771
   10742327 | 14406689.9043579
   18176883 | 14405721.9306641
   12158724 | 14405346.9373779
   19019028 | 14404865.8757935
    5002212 | 14404792.2900391
    2567955 | 14404439.6282959
   13283977 | 14400768.6248169
   16976075 | 14399743.8363647
    2313426 | 14398417.0949707
    8117754 | 14398107.7188721
    3509695 | 14397434.2675781
   11669600 | 14396871.5895386
     473221 | 14396508.7774658
    7254504 | 14395215.2271729
    5231928 | 14394274.2069092
    1587514 | 14393824.6386108
   13144139 | 14390540.3908691
    2318292 | 14386584.1655884
   17381928 | 14384296.7965698
   14076206 |  14382031.013855
    2270011 |  14381668.842041
   11650514 | 14380180.5601807
    7143634 | 14377392.6900635
    8996608 | 14376063.4903564
   15768220 | 14374501.7711792
    5500491 | 14371993.9264526
    6997176 | 14369424.5682983
   16660548 | 14367351.1911011
   14531849 | 14365828.2717285
    3954680 | 14362860.8247375
    6524666 | 14360680.3384399
    1600210 | 14360676.8270264
    9104463 | 14360348.5649414
    6299026 | 14357427.0857544
   12144967 | 14354055.7528687
   10432399 | 14353488.3144531
     717640 |  14348072.333252
    3364930 | 14347314.7337036
   19832025 | 14346404.8572388
   13802089 | 14346401.0921631
   15889163 | 14346177.9775391
    2331228 | 14345142.7449341
    1898854 | 14344871.7218018
    5108793 | 14343875.6386719
    9508799 | 14341846.2276611
    9576661 |  14341057.340744
    9251803 | 14339922.1141968
    5989453 | 14339909.0393677
   17983741 | 14339907.6992188
   12937848 | 14335227.2909546
    6192597 | 14333132.9368896
    2248258 | 14332132.3777466
   14498786 | 14330912.1900024
    4091666 | 14329157.0859985
    2624127 | 14328752.4140625
   12029192 |  14328085.991272
   16450094 | 14326124.4560547
   14887172 | 14325895.8208618
    6195572 | 14324875.0228271
    6913098 | 14324682.9151611
   14206286 | 14322860.1367188
   15471266 | 14322668.4299927
   16684319 | 14322000.9508057
   19864182 | 14321594.6109619
    4180669 | 14321561.9572754
    8729107 | 14320164.7836304
    5493792 | 14319485.9003906
   14014655 | 14319095.7021484
    3171360 | 14318048.6053467
   19017190 | 14317518.3687744
    6401192 | 14315026.7171021
    8273991 | 14314699.3034668
    2241230 |  14314688.293396
   17034474 |   14314020.68927
   19679446 | 14313999.9867554
   10580675 | 14313426.2485962
    9184670 | 14310811.6436768
   14325520 | 14310367.0535278
   17915138 |  14310112.710144
    1672142 | 14305982.8901367
   19349796 | 14305744.0687256
   16910038 | 14305587.3482056
   10297119 | 14305525.1303711
    4592730 | 14303199.5595703
    7460513 | 14303070.9423218
    9472762 | 14301932.0827026
   17178199 |  14297087.326416
    8679700 | 14296865.6242676
   12013166 | 14293538.9796753
    7555063 | 14292957.9118652
    2881821 | 14292098.6854858
   16594706 | 14290405.5775146
    3478174 | 14290396.5982666
   19908911 | 14288705.0855713
    9813799 | 14287777.6148682
   16429875 | 14287657.4082642
    8968753 | 14287618.7833252
   15920542 | 14287077.8835449
   15048746 | 14286900.7873535
    6125294 | 14283922.9534988
    5620936 | 14283541.8511658
    9412151 | 14282984.5584412
    6724678 | 14280556.5623779
    4496463 | 14279939.5499268
   15786118 | 14278206.5258789
    1410031 | 14278077.4804077
    1026699 | 14277733.1455078
   10421301 | 14277553.1751709
   18007736 | 14277329.9990234
    4849670 | 14276939.0875854
   16267252 | 14276759.7439575
    8085309 | 14273758.6137085
   12916808 | 14272659.3660278
   10830685 | 14270678.7980042
   17486819 | 14269980.5229492
    4932007 | 14267795.5135498
    5012443 |  14267715.623291
   13623013 | 14267555.6845093
   13733217 | 14264490.2241211
    8611053 | 14263113.6061096
    7684015 | 14261628.7366333
   14600182 | 14260987.3305664
   17400015 | 14259327.7655029
   13578872 | 14259326.9760742
   16106940 | 14258489.8151245
    2810217 | 14258449.2540894
    6274701 | 14256789.0063477
      82188 | 14254385.4451904
   10366668 | 14252195.8286133
    1810608 | 14251429.0047607
   16733526 | 14250998.4805298
   14076866 | 14250893.4384155
   16764661 | 14250375.2114258
   14665465 | 14250205.3462524
   18153554 | 14250015.7415771
    7773172 |  14248625.677002
   19771388 | 14248483.3577881
   13276449 | 14248294.6707153
   16657923 | 14247143.8596802
   11339865 | 14244102.7694702
   17186452 | 14241426.1015625
    2810952 | 14240600.3937988
   11962490 | 14239982.5958252
   12749391 | 14237421.9643555
   18305834 | 14237213.1416016
   15389325 | 14236093.2810059
   11536070 |  14235678.270752
    1283814 | 14235449.3847656
   12005521 | 14235323.3779297
    3890558 | 14235295.4721069
    8582731 | 14235247.4196777
    6922124 | 14235033.2702637
   17344547 | 14234759.8296509
    3406087 | 14234415.1454468
    3049020 | 14233827.4914551
    9268908 | 14233765.7612305
    6603685 | 14233169.1573486
   14623638 | 14233023.6660156
   17246099 | 14231379.3702393
   16614390 | 14231117.7806396
   10622211 | 14230447.7102509
   13647938 |  14230090.487793
    8521443 | 14229773.4732666
   13326466 | 14229438.9254761
   15041236 | 14229274.9892578
   18912047 | 14228322.2466431
    1707703 | 14225225.7528076
    8865717 | 14224463.1326904
   15192619 | 14222983.3165283
    9209350 |  14222212.574585
   19536853 | 14221834.0593262
     977551 | 14220929.6647949
    7835944 | 14219377.2272339
    1719947 | 14217550.1026917
     123004 | 14216857.2817383
   15290258 | 14215179.8745117
    8245599 | 14214566.5276489
    7103570 | 14214290.3104858
   14977105 | 14214242.2664795
    4545746 | 14213458.2116699
    3459173 | 14212146.1154785
   17091952 | 14211566.0427246
    6043813 |  14210333.826416
   16220094 | 14206802.5949707
    5722515 | 14206203.1230469
   18753058 | 14204142.4206543
    6984451 | 14203024.0704346
   14633579 | 14200658.1212158
   13773254 | 14199918.3511963
     935654 | 14199512.7752075
    6159156 | 14198234.4350281
   16753791 | 14192038.4451904
   19851005 | 14191812.5965576
    6530811 | 14189492.2573242
    9197440 | 14186718.0908203
    4170536 | 14185903.5758667
   17517491 | 14183794.4332275
    2695827 | 14182982.2593994
   10646460 | 14182257.8370361
    3958992 | 14181089.5256958
   19803028 | 14181040.2437744
   18525255 | 14179609.5942383
   18668809 |  14179276.239502
   19129792 |  14179082.127533
    5063665 | 14178855.5994873
   14937074 | 14176410.2750854
    3918988 | 14174599.6207886
   18738459 |       14173618.5
     986738 |  14170048.447876
   17886290 | 14164626.5646973
   15108054 |  14164555.427063
   18592609 | 14164489.4946289
    7955352 | 14164105.0522461
   17370952 |  14163725.842041
   14985724 | 14163461.4534912
    5234256 | 14163265.9390869
    7964850 | 14161516.8764648
   14266508 | 14161208.0454102
   17057575 |  14160203.359314
    4005679 | 14160011.2349243
   13204952 | 14159954.5581055
   17766942 | 14158118.2329712
    8095850 | 14158069.7449951
    7291332 | 14157249.9269409
    7049032 |  14156730.571228
   14227478 | 14154563.2179565
   10257609 | 14150461.2051392
   17230438 | 14150240.6954346
    1454769 | 14149845.8653564
   14578424 | 14148013.2362061
    4881454 | 14147251.8010254
    5408623 | 14146583.6276855
    2513591 | 14146030.0237427
    8720010 | 14145853.4750977
      18919 | 14143465.3636475
    4043697 | 14142243.7998047
   18646478 | 14140296.1176147
    6590645 |  14138875.897644
    2191579 | 14137877.5361938
    4608226 |  14136753.659668
   18144967 | 14136346.3762207
   19331418 |  14136116.130188
   13600572 | 14135612.3873291
     668806 | 14133473.9042969
    3599839 | 14131446.6038818
    7957273 | 14131428.4855957
    9420789 | 14129892.6484985
    4071964 | 14129621.9482422
    5179034 | 14126370.7038574
     409226 | 14126173.0164185
    6451828 | 14124621.4365234
   10820213 | 14123180.0183716
    8695462 | 14122416.9741821
   15340545 | 14118707.9118652
   14583768 | 14117200.7479248
